ggis_rowid,ggis_country_status,ggis_global_slug_coverage,ggis_peer_deviation,ggis_lag_affected
4796,strong,0.3555194805194805,0.004220779220779292,true
4797,strong,0.0,0.0,true
4798,nascent,0.10876623376623376,-0.03687384044526901,false
4799,nascent,0.11363636363636363,-0.03826530612244898,false
4800,nascent,0.1185064935064935,-0.04012059369202228,false
4801,nascent,0.1331168831168831,-0.03200371057513918,false
4802,nascent,0.18181818181818182,-0.03362708719851579,false
4803,reporting,0.18019480519480519,-0.03269944341372913,false
4804,reporting,0.18019480519480519,-0.03269944341372913,false
4805,reporting,0.18019480519480519,-0.03269944341372913,false
4806,reporting,0.18019480519480519,-0.03223562152133583,false
4807,reporting,0.18181818181818182,-0.0322356215213358,false
4808,reporting,0.18019480519480519,-0.03223562152133583,false
4809,reporting,0.18019480519480519,-0.03223562152133583,false
4810,reporting,0.18019480519480519,-0.03223562152133583,false
4811,reporting,0.18019480519480519,-0.03223562152133583,false
4812,reporting,0.23214285714285715,-0.07884972170686455,false
4813,reporting,0.25811688311688313,-0.07769016697588127,false
4814,reporting,0.26136363636363635,-0.07769016697588133,false
4815,reporting,0.26136363636363635,-0.07792207792207795,false
4816,reporting,0.26136363636363635,-0.07745825602968459,false
4817,reporting,0.262987012987013,-0.07745825602968459,false
4818,reporting,0.3003246753246753,-0.06910946196660489,false
4819,reporting,0.3116883116883117,-0.0649350649350649,false
4820,reporting,0.3116883116883117,-0.08348794063079779,false
4821,reporting,0.3116883116883117,-0.0649350649350649,false
4822,reporting,0.39285714285714285,-0.06702226345083495,false
4823,reporting,0.37012987012987014,-0.07003710575139138,false
4824,reporting,0.38311688311688313,-0.0670222634508349,false
4825,reporting,0.3847402597402597,-0.06563079777365494,false
4826,reporting,0.3814935064935065,-0.07328385899814477,false
4827,reporting,0.4042207792207792,-0.07560296846011133,false
4828,reporting,0.38961038961038963,-0.07142857142857145,false
4829,reporting,0.38961038961038963,-0.07119666048237483,false
4830,reporting,0.4025974025974026,-0.07861781076066787,false
4831,reporting,0.39285714285714285,-0.07119666048237483,false
4832,reporting,0.4172077922077922,-0.07954545454545447,false
4833,reporting,0.42045454545454547,-0.0767625231910945,false
4834,reporting,0.41233766233766234,-0.07676252319109461,false
4835,reporting,0.42045454545454547,-0.0767625231910945,false
4836,reporting,0.4237012987012987,-0.07722634508348791,false
4837,reporting,0.4448051948051948,-0.07861781076066793,false
4838,reporting,0.4253246753246753,-0.07722634508348802,false
4839,reporting,0.4253246753246753,-0.07769016697588127,false
4840,reporting,0.4496753246753247,-0.07769016697588127,false
4841,reporting,0.4237012987012987,-0.07908163265306134,false
4842,reporting,0.49837662337662336,-0.08650278293135427,false
4843,reporting,0.5340909090909091,-0.0874304267161411,false
4844,reporting,0.5487012987012987,-0.06444805194805192,false
4845,reporting,0.564935064935065,-0.08295454545454539,false
4846,reporting,0.5665584415584416,-0.08798701298701295,false
4847,reporting,0.6233766233766234,-0.08993506493506498,false
4848,reporting,0.6331168831168831,-0.08993506493506498,false
4849,reporting,0.6087662337662337,-0.09188311688311679,false
4850,reporting,0.6688311688311688,-0.09139610389610409,false
4851,reporting,0.6136363636363636,-0.09350649350649354,false
4852,reporting,0.6996753246753247,-0.09366883116883118,false
4853,reporting,0.6444805194805194,-0.09480519480519489,false
4854,reporting,0.685064935064935,-0.09334415584415579,false
4855,reporting,0.711038961038961,-0.09350649350649365,false
4856,reporting,0.6818181818181818,-0.09756493506493513,false
4857,reporting,0.6931818181818182,-0.09788961038961042,false
4858,reporting,0.6915584415584416,-0.09691558441558434,false
4859,reporting,0.6996753246753247,-0.0959415584415585,false
4860,reporting,0.7191558441558441,-0.09496753246753253,false
4861,reporting,0.6964285714285714,-0.09642857142857153,false
4862,reporting,0.6996753246753247,-0.09724025974025974,false
4863,reporting,0.6915584415584416,-0.0952922077922077,false
4864,reporting,0.6818181818181818,-0.12337662337662325,false
4865,reporting,0.7061688311688312,-0.05860389610389616,false
4866,reporting,0.6948051948051948,-0.08214285714285707,false
4867,reporting,0.6688311688311688,-0.08181818181818201,false
4868,reporting,0.6298701298701299,-0.0714285714285714,false
4869,reporting,0.6233766233766234,-0.07094155844155836,false
4870,reporting,0.6217532467532467,-0.046266233766233844,false
4871,reporting,0.6444805194805194,-0.04025974025974011,false
4872,reporting,0.5633116883116883,-0.03685064935064919,false
4873,reporting,0.5892857142857143,-0.05324675324675321,true
4874,reporting,0.43344155844155846,-0.053246753246753264,true
4875,reporting,0.3003246753246753,-0.044642857142857095,true
4876,strong,0.0,0.0,true
4877,nascent,0.1396103896103896,0.010204081632653045,false
4878,nascent,0.1672077922077922,0.03223562152133577,false
4879,nascent,0.2288961038961039,0.05890538033395179,false
4880,nascent,0.22727272727272727,0.05890538033395176,false
4881,nascent,0.2435064935064935,0.07282003710575138,false
4882,strong,0.2435064935064935,0.06609461966604824,false
4883,strong,0.2435064935064935,0.0644712430426716,false
4884,strong,0.24512987012987014,0.05867346938775511,false
4885,strong,0.2435064935064935,0.056586270871985145,false
4886,strong,0.2435064935064935,0.056586270871985145,false
4887,strong,0.2435064935064935,0.056354359925788494,false
4888,strong,0.2435064935064935,0.05194805194805194,false
4889,strong,0.32792207792207795,0.05820964749536178,false
4890,strong,0.3538961038961039,0.0609925788497217,false
4891,strong,0.35714285714285715,0.05171614100185529,false
4892,strong,0.35714285714285715,0.05287569573283862,false
4893,strong,0.3587662337662338,0.0535714285714286,false
4894,strong,0.36038961038961037,0.04777365491651203,false
4895,strong,0.3782467532467532,0.06838474025974023,false
4896,strong,0.39285714285714285,0.0801542207792208,false
4897,strong,0.41883116883116883,0.08441558441558444,false
4898,strong,0.3944805194805195,0.08319805194805197,false
4899,strong,0.474025974025974,0.0896915584415584,false
4900,strong,0.4642857142857143,0.0901875901875902,false
4901,strong,0.474025974025974,0.06655844155844154,false
4902,strong,0.474025974025974,0.062409812409812415,false
4903,strong,0.47564935064935066,0.06655844155844154,false
4904,strong,0.4967532467532468,0.07413419913419916,false
4905,strong,0.4805194805194805,0.07016594516594515,false
4906,strong,0.4805194805194805,0.06800144300144301,false
4907,strong,0.5064935064935064,0.07449494949494945,false
4908,strong,0.4837662337662338,0.06511544011544007,false
4909,strong,0.5146103896103896,0.07070707070707072,false
4910,strong,0.5162337662337663,0.06331168831168832,false
4911,strong,0.5081168831168831,0.06204906204906202,false
4912,strong,0.5162337662337663,0.06421356421356422,false
4913,strong,0.5194805194805194,0.06565656565656564,false
4914,strong,0.5422077922077922,0.07106782106782106,false
4915,strong,0.5211038961038961,0.06096681096681089,false
4916,strong,0.5211038961038961,0.05735930735930733,false
4917,strong,0.547077922077922,0.05591630591630592,false
4918,strong,0.5227272727272727,0.05429292929292917,false
4919,strong,0.6006493506493507,0.0665584415584416,false
4920,strong,0.637987012987013,0.06150793650793651,false
4921,strong,0.6525974025974026,0.0652958152958153,false
4922,strong,0.6737012987012987,0.06980519480519476,false
4923,strong,0.6785714285714286,0.06926406926406925,false
4924,strong,0.7321428571428571,0.07593795093795086,false
4925,strong,0.7402597402597403,0.06367243867243877,false
4926,strong,0.7207792207792207,0.07341269841269837,false
4927,strong,0.7792207792207793,0.07413419913419916,false
4928,strong,0.724025974025974,0.07034632034632049,false
4929,strong,0.810064935064935,0.07377344877344882,false
4930,strong,0.7564935064935064,0.0714285714285714,false
4931,strong,0.7954545454545454,0.06547619047619035,false
4932,strong,0.8214285714285714,0.06078643578643572,false
4933,strong,0.797077922077922,0.0553751803751803,false
4934,strong,0.8084415584415584,0.04870129870129858,false
4935,strong,0.8084415584415584,0.053391053391053434,false
4936,strong,0.8133116883116883,0.04707792207792216,false
4937,strong,0.836038961038961,0.04942279942279937,false
4938,strong,0.8116883116883117,0.04166666666666663,false
4939,strong,0.8181818181818182,0.04274891774891765,false
4940,strong,0.8051948051948052,0.039321789321789424,false
4941,strong,0.8441558441558441,0.0553751803751803,false
4942,strong,0.7824675324675324,0.0357142857142857,false
4943,strong,0.8068181818181818,0.04401154401154406,false
4944,strong,0.7824675324675324,0.044011544011543835,false
4945,strong,0.7272727272727273,0.038419913419913465,false
4946,strong,0.724025974025974,0.03715728715728717,false
4947,strong,0.6753246753246753,0.02831890331890341,false
4948,strong,0.711038961038961,0.03499278499278502,false
4949,strong,0.6217532467532467,0.026875901875901942,false
4950,strong,0.6542207792207793,0.0290404040404042,true
4951,strong,0.4935064935064935,0.025432900432900474,true
4952,strong,0.3555194805194805,0.02525252525252525,true
4953,strong,0.0,0.0,true
4954,nascent,0.17532467532467533,0.010714285714285732,false
4955,nascent,0.17532467532467533,0.011688311688311692,false
4956,nascent,0.17532467532467533,0.012662337662337653,false
4957,nascent,0.19480519480519481,0.025324675324675305,false
4958,nascent,0.21753246753246752,0.04104823747680891,false
4959,strong,0.19642857142857142,0.03632305194805194,false
4960,strong,0.19480519480519481,0.035511363636363646,false
4961,strong,0.19155844155844157,0.03307629870129872,false
4962,strong,0.19155844155844157,0.03267045454545453,false
4963,strong,0.21753246753246752,0.05215097402597399,false
4964,strong,0.3344155844155844,0.10004058441558439,false
4965,strong,0.35714285714285715,0.10227272727272729,false
4966,strong,0.35714285714285715,0.0984172077922078,false
4967,strong,0.35714285714285715,0.06189123376623379,false
4968,strong,0.35714285714285715,0.060673701298701255,false
4969,strong,0.3587662337662338,0.06128246753246752,false
4970,strong,0.37662337662337664,0.0579004329004329,false
4971,strong,0.3814935064935065,0.06078643578643578,false
4972,strong,0.3944805194805195,0.05609668109668109,false
4973,strong,0.3847402597402597,0.05952380952380948,false
4974,strong,0.4707792207792208,0.07106782106782106,false
4975,strong,0.45454545454545453,0.06691919191919193,false
4976,strong,0.4659090909090909,0.07413419913419911,false
4977,strong,0.4659090909090909,0.0723304473304473,false
4978,strong,0.46915584415584416,0.06980519480519476,false
4979,strong,0.48863636363636365,0.07052669552669555,false
4980,strong,0.46915584415584416,0.07467532467532467,false
4981,strong,0.46915584415584416,0.03643578643578643,false
4982,strong,0.49837662337662336,0.04329004329004327,false
4983,strong,0.47564935064935066,0.03264790764790765,false
4984,strong,0.5097402597402597,0.04455266955266951,false
4985,strong,0.5097402597402597,0.04130591630591629,false
4986,strong,0.5016233766233766,0.03463203463203457,false
4987,strong,0.512987012987013,0.03625541125541126,false
4988,strong,0.5162337662337663,0.05162337662337657,false
4989,strong,0.538961038961039,0.05438311688311687,false
4990,strong,0.5178571428571429,0.04951298701298712,false
4991,strong,0.5178571428571429,0.048214285714285765,false
4992,strong,0.5422077922077922,0.05097402597402595,false
4993,strong,0.5178571428571429,0.04740259740259739,false
4994,strong,0.5957792207792207,0.05064935064935061,false
4995,strong,0.6363636363636364,0.04399350649350653,false
4996,strong,0.650974025974026,0.03928571428571426,false
4997,strong,0.6672077922077922,0.03685064935064941,false
4998,strong,0.672077922077922,0.037987012987013014,false
4999,strong,0.7256493506493507,0.038961038961039085,false
5000,strong,0.7337662337662337,0.03035714285714275,false
5001,strong,0.711038961038961,0.027922077922077904,false
5002,strong,0.7743506493506493,0.03603896103896109,false
5003,strong,0.7175324675324676,0.0293831168831169,false
5004,strong,0.8051948051948052,0.030844155844155785,false
5005,strong,0.7516233766233766,0.03116883116883118,false
5006,strong,0.7922077922077922,0.04796340023612744,false
5007,strong,0.8181818181818182,0.046192443919716775,false
5008,strong,0.7938311688311688,0.04235537190082639,false
5009,strong,0.8051948051948052,0.040289256198347334,false
5010,strong,0.8051948051948052,0.041469893742621,false
5011,strong,0.810064935064935,0.037485242030696586,false
5012,strong,0.8327922077922078,0.038961038961039085,false
5013,strong,0.8084415584415584,0.03468122786304595,false
5014,strong,0.814935064935065,0.03276269185360092,false
5015,strong,0.801948051948052,0.02759740259740262,false
5016,strong,0.8409090909090909,0.045159386068477025,false
5017,strong,0.7792207792207793,0.026564344746162982,false
5018,strong,0.7987012987012987,0.03276269185360092,false
5019,strong,0.7792207792207793,0.038370720188901974,false
5020,strong,0.7272727272727273,0.03586186540732006,false
5021,strong,0.724025974025974,0.03423848878394342,false
5022,strong,0.6753246753246753,0.02036599763872493,false
5023,strong,0.711038961038961,0.032467532467532534,false
5024,strong,0.6217532467532467,0.025531286894923122,false
5025,strong,0.6542207792207793,0.02744982290436837,true
5026,strong,0.4935064935064935,0.025826446280991733,true
5027,strong,0.3555194805194805,0.024350649350649345,true
5028,strong,0.0,0.0,true
5029,nascent,0.1525974025974026,0.038149350649350655,false
5030,nascent,0.15746753246753248,0.038149350649350655,false
5031,nascent,0.16233766233766234,0.03293135435992578,false
5032,nascent,0.16233766233766234,0.027365491651205914,false
5033,nascent,0.18506493506493507,0.015074211502782958,false
5034,strong,0.18344155844155843,0.01507421150278293,false
5035,strong,0.18344155844155843,0.012755102040816313,false
5036,strong,0.18181818181818182,0.004406307977736557,false
5037,strong,0.18344155844155843,0.004406307977736529,false
5038,strong,0.20941558441558442,0.022959183673469385,false
5039,strong,0.2077922077922078,0.020871985157699446,false
5040,strong,0.2077922077922078,0.020871985157699446,false
5041,strong,0.2077922077922078,0.020640074211502796,false
5042,strong,0.2077922077922078,0.01623376623376624,false
5043,strong,0.2905844155844156,0.020871985157699446,false
5044,strong,0.31655844155844154,0.023654916512059365,false
5045,strong,0.32142857142857145,0.01600185528756959,false
5046,strong,0.32142857142857145,0.017161410018552925,false
5047,strong,0.3198051948051948,0.01461038961038963,false
5048,strong,0.32142857142857145,0.008812615955473113,false
5049,strong,0.3392857142857143,0.02942370129870131,false
5050,strong,0.3409090909090909,0.028206168831168832,false
5051,strong,0.3685064935064935,0.034090909090909116,false
5052,strong,0.3425324675324675,0.03125,false
5053,strong,0.4172077922077922,0.03287337662337658,false
5054,strong,0.41883116883116883,0.044733044733044736,false
5055,strong,0.44805194805194803,0.040584415584415556,false
5056,strong,0.4577922077922078,0.046176046176046204,false
5057,strong,0.4577922077922078,0.04870129870129869,false
5058,strong,0.4788961038961039,0.05627705627705626,false
5059,strong,0.4594155844155844,0.04906204906204903,false
5060,strong,0.4594155844155844,0.04689754689754688,false
5061,strong,0.48538961038961037,0.05339105339105338,false
5062,strong,0.4675324675324675,0.048881673881673804,false
5063,strong,0.4935064935064935,0.049603174603174593,false
5064,strong,0.49512987012987014,0.042207792207792194,false
5065,strong,0.48863636363636365,0.04256854256854259,false
5066,strong,0.4967532467532468,0.044733044733044736,false
5067,strong,0.5,0.046176046176046204,false
5068,strong,0.5227272727272727,0.051587301587301515,false
5069,strong,0.5016233766233766,0.04148629148629146,false
5070,strong,0.5016233766233766,0.0378787878787879,false
5071,strong,0.525974025974026,0.03481240981240985,false
5072,strong,0.5032467532467533,0.03481240981240974,false
5073,strong,0.5811688311688312,0.04707792207792216,false
5074,strong,0.6103896103896104,0.03391053391053389,false
5075,strong,0.625,0.037698412698412676,false
5076,strong,0.6493506493506493,0.045454545454545414,false
5077,strong,0.650974025974026,0.04166666666666663,false
5078,strong,0.7094155844155844,0.05321067821067815,false
5079,strong,0.7175324675324676,0.04094516594516606,false
5080,strong,0.6948051948051948,0.04743867243867239,false
5081,strong,0.7516233766233766,0.04653679653679654,false
5082,strong,0.6996753246753247,0.045995670995671145,false
5083,strong,0.788961038961039,0.052669552669552755,false
5084,strong,0.7483766233766234,0.06331168831168832,false
5085,strong,0.7873376623376623,0.05735930735930728,false
5086,strong,0.8181818181818182,0.05753968253968256,false
5087,strong,0.788961038961039,0.04725829725829722,false
5088,strong,0.8051948051948052,0.045454545454545414,false
5089,strong,0.7954545454545454,0.04040404040404044,false
5090,strong,0.8084415584415584,0.04220779220779225,false
5091,strong,0.8262987012987013,0.03968253968253965,false
5092,strong,0.8035714285714286,0.03354978354978355,false
5093,strong,0.8084415584415584,0.03300865800865782,false
5094,strong,0.7987012987012987,0.03282828282828287,false
5095,strong,0.836038961038961,0.04725829725829722,false
5096,strong,0.7775974025974026,0.030844155844155896,false
5097,strong,0.801948051948052,0.039141414141414255,false
5098,strong,0.7727272727272727,0.03427128427128412,false
5099,strong,0.7272727272727273,0.038419913419913465,false
5100,strong,0.7175324675324676,0.030663780663780726,false
5101,strong,0.6753246753246753,0.02831890331890341,false
5102,strong,0.7045454545454546,0.02849927849927858,false
5103,strong,0.6217532467532467,0.026875901875901942,false
5104,strong,0.6477272727272727,0.02254689754689765,true
5105,strong,0.4935064935064935,0.025432900432900474,true
5106,strong,0.349025974025974,0.018759018759018753,true
5107,strong,0.0,0.0,true
5108,nascent,0.15097402597402598,0.03553391053391056,false
5109,nascent,0.15584415584415584,0.03625541125541125,false
5110,nascent,0.16071428571428573,0.03701298701298704,false
5111,nascent,0.16233766233766234,0.039935064935064934,false
5112,nascent,0.18668831168831168,0.03555194805194806,false
5113,strong,0.18668831168831168,0.024170274170274175,false
5114,strong,0.18668831168831168,0.023629148629148666,false
5115,strong,0.18668831168831168,0.019480519480519487,false
5116,strong,0.18668831168831168,0.019660894660894684,false
5117,strong,0.18668831168831168,0.018759018759018753,false
5118,strong,0.18668831168831168,0.017135642135642115,false
5119,strong,0.18831168831168832,0.017676767676767707,false
5120,reporting,0.16071428571428573,-0.007215007215007202,false
5121,reporting,0.16071428571428573,-0.0050505050505050275,false
5122,reporting,0.22727272727272727,-0.00721500721500723,false
5123,reporting,0.25487012987012986,-0.0067886658795749955,false
5124,reporting,0.25811688311688313,-0.01667650531286896,false
5125,reporting,0.25811688311688313,-0.02567886658795754,false
5126,strong,0.30194805194805197,0.009740259740259716,false
5127,strong,0.336038961038961,0.03881345926800467,false
5128,strong,0.3555194805194805,0.0417650531286895,false
5129,strong,0.35714285714285715,0.04087957497048411,false
5130,strong,0.3847402597402597,0.05708874458874452,false
5131,strong,0.3587662337662338,0.05127164502164505,false
5132,strong,0.41233766233766234,0.03111471861471865,false
5133,strong,0.413961038961039,0.026515151515151547,false
5134,strong,0.4253246753246753,0.036471861471861544,false
5135,strong,0.4253246753246753,0.02759740259740262,false
5136,strong,0.4253246753246753,0.02510822510822508,false
5137,strong,0.42857142857142855,0.017748917748917736,false
5138,strong,0.43506493506493504,0.03506493506493502,false
5139,strong,0.43506493506493504,0.03387445887445889,false
5140,strong,0.46266233766233766,0.03852813852813852,false
5141,strong,0.43993506493506496,0.03300865800865804,false
5142,strong,0.461038961038961,0.02738095238095234,false
5143,strong,0.4805194805194805,0.04134199134199129,false
5144,strong,0.4707792207792208,0.039610389610389596,false
5145,strong,0.4805194805194805,0.039718614718614764,false
5146,strong,0.4837662337662338,0.03950216450216443,false
5147,strong,0.4902597402597403,0.02954545454545454,false
5148,strong,0.48538961038961037,0.039177489177489144,false
5149,strong,0.48538961038961037,0.03950216450216443,false
5150,strong,0.5081168831168831,0.038095238095238015,false
5151,strong,0.4837662337662338,0.03474025974025968,false
5152,reporting,0.5324675324675324,-0.006841372912801513,false
5153,reporting,0.5892857142857143,-0.00023191094619656738,false
5154,strong,0.6038961038961039,0.004679144385026701,false
5155,reporting,0.6185064935064936,-0.00401069518716568,false
5156,reporting,0.6217532467532467,-0.004583651642475206,false
5157,reporting,0.6607142857142857,-0.017379679144385096,false
5158,reporting,0.6866883116883117,-0.0134644766997708,false
5159,reporting,0.663961038961039,-0.01413292589763182,false
5160,reporting,0.7207792207792207,-0.014323911382735033,false
5161,reporting,0.6672077922077922,-0.017188693659281884,false
5162,reporting,0.7483766233766234,-0.022154316271963292,false
5163,reporting,0.6948051948051948,-0.025019098548510366,false
5164,reporting,0.7337662337662337,-0.02492360580595887,false
5165,reporting,0.7207792207792207,-0.07056913674560727,false
5166,reporting,0.7077922077922078,-0.05996944232238344,false
5167,reporting,0.7516233766233766,-0.030653170359052795,false
5168,strong,0.7840909090909091,0.0010504201680671121,false
5169,strong,0.7938311688311688,0.0033422459893046597,false
5170,strong,0.814935064935065,0.0049656226126812975,false
5171,strong,0.7938311688311688,0.005825057295645419,false
5172,strong,0.8051948051948052,0.01165011459129106,false
5173,strong,0.7840909090909091,0.00200534759358284,false
5174,reporting,0.7743506493506493,-0.00964476699770811,false
5175,strong,0.7711038961038961,0.016711229946524186,false
5176,reporting,0.7467532467532467,-0.0007639419404125158,false
5177,strong,0.724025974025974,0.0013368983957218195,false
5178,reporting,0.663961038961039,-0.009740259740259605,false
5179,strong,0.672077922077922,0.0030557677616500634,false
5180,strong,0.6607142857142857,0.00697097020626436,false
5181,reporting,0.6477272727272727,-0.005729564553094146,false
5182,strong,0.5698051948051948,0.0011459129106186072,false
5183,strong,0.6071428571428571,0.006684491978609652,true
5184,reporting,0.44642857142857145,-0.002578304048892366,true
5185,reporting,0.30844155844155846,-0.001814362108479739,true
5186,strong,0.0,0.0,true
5187,nascent,0.16883116883116883,0.023191094619666064,false
5188,nascent,0.1737012987012987,0.021799628942486077,false
5189,nascent,0.17857142857142858,0.01994434137291279,false
5190,nascent,0.18019480519480519,0.015074211502782903,false
5191,nascent,0.2288961038961039,0.013450834879406293,false
5192,strong,0.22727272727272727,0.01437847866419295,false
5193,strong,0.22727272727272727,0.01437847866419295,false
5194,strong,0.22727272727272727,0.01437847866419295,false
5195,strong,0.22727272727272727,0.014842300556586252,false
5196,strong,0.2288961038961039,0.01484230055658628,false
5197,strong,0.22727272727272727,0.014842300556586252,false
5198,strong,0.22727272727272727,0.014842300556586252,false
5199,strong,0.22727272727272727,0.014842300556586252,false
5200,strong,0.22727272727272727,0.014842300556586252,false
5201,strong,0.3327922077922078,0.021799628942486104,false
5202,strong,0.35714285714285715,0.021335807050092748,false
5203,strong,0.36038961038961037,0.021335807050092692,false
5204,strong,0.362012987012987,0.022727272727272707,false
5205,strong,0.362012987012987,0.023191094619666064,false
5206,strong,0.36363636363636365,0.023191094619666064,false
5207,strong,0.3814935064935065,0.012059369202226278,false
5208,strong,0.38311688311688313,0.006493506493506551,false
5209,strong,0.4090909090909091,0.01391465677179965,false
5210,strong,0.38311688311688313,0.006493506493506551,false
5211,strong,0.4642857142857143,0.004406307977736501,false
5212,strong,0.44642857142857145,0.006261595547309928,false
5213,strong,0.45616883116883117,0.006029684601113139,false
5214,strong,0.45616883116883117,0.005797773654916516,false
5215,strong,0.4577922077922078,0.0030148423005565417,false
5216,strong,0.4902597402597403,0.010435992578849751,false
5217,strong,0.4707792207792208,0.009740259740259716,false
5218,strong,0.4707792207792208,0.009972170686456339,false
5219,strong,0.4837662337662338,0.002551020408163296,false
5220,strong,0.474025974025974,0.009972170686456339,false
5221,strong,0.5081168831168831,0.011363636363636409,false
5222,strong,0.5081168831168831,0.010899814471243108,false
5223,strong,0.5,0.010899814471243052,false
5224,strong,0.5081168831168831,0.010899814471243108,false
5225,strong,0.512987012987013,0.012059369202226389,false
5226,strong,0.5357142857142857,0.012291280148422956,false
5227,strong,0.5146103896103896,0.012059369202226278,false
5228,strong,0.5146103896103896,0.011595547309833032,false
5229,strong,0.538961038961039,0.011595547309833032,false
5230,strong,0.5146103896103896,0.0118274582560296,false
5231,strong,0.6006493506493507,0.01576994434137302,false
5232,strong,0.637987012987013,0.016465677179962834,false
5233,strong,0.6525974025974026,0.03944805194805201,false
5234,strong,0.6688311688311688,0.020941558441558428,false
5235,strong,0.6753246753246753,0.020779220779220786,false
5236,strong,0.7272727272727273,0.013961038961038952,false
5237,strong,0.7353896103896104,0.012337662337662314,false
5238,strong,0.7126623376623377,0.012012987012987142,false
5239,strong,0.7711038961038961,0.010876623376623207,false
5240,strong,0.7191558441558441,0.01201298701298692,false
5241,strong,0.8068181818181818,0.013474025974025916,false
5242,strong,0.7532467532467533,0.013961038961038952,false
5243,strong,0.7922077922077922,0.013798701298701421,false
5244,strong,0.8181818181818182,0.013636363636363558,false
5245,strong,0.7938311688311688,0.014448051948051877,false
5246,strong,0.8051948051948052,0.014123376623376593,false
5247,strong,0.801948051948052,0.013474025974026027,false
5248,strong,0.8084415584415584,0.012824675324675239,false
5249,strong,0.827922077922078,0.01379870129870131,false
5250,strong,0.8068181818181818,0.01396103896103884,false
5251,strong,0.810064935064935,0.013149350649350633,false
5252,strong,0.8003246753246753,0.013474025974026027,false
5253,reporting,0.788961038961039,-0.016233766233766045,false
5254,reporting,0.7646103896103896,-0.0001623376623377526,false
5255,reporting,0.7548701298701299,-0.02207792207792192,false
5256,reporting,0.7288961038961039,-0.021753246753246858,false
5257,reporting,0.676948051948052,-0.024350649350649345,false
5258,reporting,0.6688311688311688,-0.025487012987012947,false
5259,reporting,0.6672077922077922,-0.0008116883116883189,false
5260,reporting,0.6542207792207793,-0.03051948051948028,false
5261,reporting,0.573051948051948,-0.027110389610389474,false
5262,strong,0.6477272727272727,0.0051948051948051965,true
5263,strong,0.4935064935064935,0.006818181818181779,true
5264,strong,0.3474025974025974,0.0024350649350649567,true
5265,strong,0.0,0.0,true
5266,nascent,0.11525974025974026,-0.00844155844155843,false
5267,nascent,0.12175324675324675,-0.0006493506493506496,false
5268,nascent,0.16883116883116883,0.017694805194805208,false
5269,nascent,0.1672077922077922,0.004689754689754688,false
5270,nascent,0.17207792207792208,0.009018759018759065,false
5271,strong,0.17207792207792208,0.004870129870129886,false
5272,strong,0.17207792207792208,0.005050505050505083,false
5273,strong,0.1737012987012987,0.005772005772005762,false
5274,strong,0.18993506493506493,0.020382395382395363,false
5275,strong,0.17694805194805194,0.006313131313131326,false
5276,strong,0.17694805194805194,0.00901875901875901,false
5277,strong,0.18993506493506493,0.024170274170274175,false
5278,strong,0.2727272727272727,0.03823953823953821,false
5279,strong,0.30357142857142855,0.041912632821723694,false
5280,strong,0.3068181818181818,0.03202479338842973,false
5281,strong,0.30194805194805197,0.018152302243211293,false
5282,strong,0.30194805194805197,0.009740259740259716,false
5283,strong,0.30357142857142855,0.00634592680047219,false
5284,strong,0.3262987012987013,0.012544273907910297,false
5285,strong,0.32792207792207795,0.011658795749704909,false
5286,strong,0.3538961038961039,0.02624458874458868,false
5287,strong,0.32792207792207795,0.02042748917748921,false
5288,strong,0.41233766233766234,0.03111471861471865,false
5289,strong,0.39935064935064934,0.011904761904761918,false
5290,strong,0.413961038961039,0.02510822510822519,false
5291,strong,0.413961038961039,0.016233766233766267,false
5292,strong,0.4155844155844156,0.015367965367965364,false
5293,strong,0.4366883116883117,0.02586580086580087,false
5294,strong,0.4172077922077922,0.017207792207792172,false
5295,strong,0.4172077922077922,0.01601731601731604,false
5296,strong,0.4301948051948052,0.006060606060606044,false
5297,strong,0.4237012987012987,0.016774891774891776,false
5298,strong,0.45454545454545453,0.020887445887445844,false
5299,strong,0.45454545454545453,0.015367965367965308,false
5300,strong,0.44642857142857145,0.015259740259740251,false
5301,strong,0.45454545454545453,0.013744588744588782,false
5302,strong,0.4577922077922078,0.013528138528138445,false
5303,strong,0.4805194805194805,0.01980519480519477,false
5304,strong,0.4594155844155844,0.013203463203463162,false
5305,strong,0.4594155844155844,0.013528138528138445,false
5306,strong,0.4724025974025974,0.002380952380952317,false
5307,strong,0.461038961038961,0.01201298701298692,false
5308,strong,0.5438311688311688,0.00452226345083484,false
5309,reporting,0.5811688311688312,-0.008348794063079645,false
5310,reporting,0.5925324675324676,-0.006684491978609652,false
5311,reporting,0.6071428571428571,-0.015374331550802145,false
5312,reporting,0.612012987012987,-0.014323911382734922,false
5313,reporting,0.6655844155844156,-0.012509549274255183,false
5314,reporting,0.6753246753246753,-0.024828113063407153,false
5315,reporting,0.6525974025974026,-0.025496562261268174,false
5316,reporting,0.6996753246753247,-0.0354278074866311,false
5317,reporting,0.6574675324675324,-0.02692895339954171,false
5318,reporting,0.7435064935064936,-0.027024446142093095,false
5319,reporting,0.6915584415584416,-0.02826585179526353,false
5320,reporting,0.7272727272727273,-0.03141711229946531,false
5321,reporting,0.7564935064935064,-0.034854851031321576,false
5322,reporting,0.7288961038961039,-0.03886554621848726,false
5323,reporting,0.7402597402597403,-0.04201680672268915,false
5324,reporting,0.7435064935064936,-0.03953399541634839,false
5325,reporting,0.7516233766233766,-0.03886554621848748,false
